309,1220,62
423,284,4
523,159,3
528,160,0
528,160,4
539,159,1
539,169,1
540,130,2
551,132,0
552,162,0
552,173,37
552,173,46
553,186,4
553,184,33
555,189,37
553,167,15
553,172,4
553,169,44
553,171,17
553,175,15
554,181,43
554,182,4
554,182,37
554,185,12
555,188,24
555,192,1
555,193,6
555,193,48
555,197,3
555,198,37
556,215,10
556,211,39
556,215,31
558,131,1
558,135,3
558,216,41
558,233,2
559,207,0
560,185,1
561,185,6
568,217,7
563,229,20
565,232,15
564,233,20
567,185,4
566,182,34
566,210,16
565,218,28
565,227,17
567,188,13
568,189,30
568,208,21
571,189,24
568,193,5
571,184,13
571,192,8
571,193,1
571,211,36
571,223,1
572,171,3
572,183,2
572,182,38
572,191,41
572,193,53
572,206,22
572,212,27
575,186,13
582,191,33
578,193,38
593,217,13
579,183,39
580,192,12
579,193,3
580,192,17
579,229,12
580,184,33
581,206,34
584,216,26
584,193,17
586,211,23
584,224,46
584,227,37
584,232,33
587,183,31
585,193,23
587,182,21
588,216,25
588,210,18
588,227,16
588,236,6
589,191,30
592,228,18
592,234,10
595,222,14
595,225,27
595,206,37
595,216,33
595,223,21
595,225,34
598,39,71
603,192,35
602,193,18
601,203,49
601,216,48
601,225,34
601,232,39
601,233,34
601,240,27
602,211,51
605,128,1
604,191,26
603,198,43
604,27,57
604,31,65
604,32,59
604,189,44
604,193,15
604,193,45
605,210,42
635,48,63
606,112,10
606,129,6
607,7,67
607,8,81
608,203,20
608,206,9
608,229,9
608,230,21
609,230,29
609,212,42
609,216,11
609,216,26
609,217,16
609,224,15
609,224,11
609,233,5
609,232,16
609,239,33
614,1,82
614,14,46
614,15,51
614,19,46
614,20,53
614,25,45
614,39,85
614,40,79
616,47,51
614,206,10
614,225,18
615,2,48
616,52,85
616,116,4
617,51,56
617,54,75
617,62,60
619,10,71
619,11,64
619,19,70
619,43,89
619,48,89
623,108,8
622,39,102
624,61,83
623,99,26
623,103,22
623,109,32
623,111,67
623,124,4
624,19,77
625,20,70
624,39,34
624,74,68
624,122,1
625,8,57
625,10,72
625,13,59
625,27,45
627,61,85
628,67,66
628,69,70
630,12,61
630,2,57
630,7,77
630,19,77
630,20,50
630,25,45
630,28,78
630,31,56
632,75,51
632,123,4
633,102,1
634,11,59
635,56,45
634,60,42
643,7,56
637,9,70
635,21,71
635,29,44
635,32,60
638,32,56
638,101,12
640,102,3
638,114,5
638,129,3
639,85,23
639,133,1
640,96,42
640,97,23
640,101,16
641,28,61
641,34,42
643,7,63
643,64,32
648,24,57
644,24,74
644,27,77
644,27,82
646,27,63
646,27,67
646,28,45
646,48,100
646,65,37
646,79,61
646,81,45
648,6,66
647,101,8
648,3,43
649,78,38
648,97,27
648,101,13
648,103,17
648,117,13
649,13,76
649,14,62
649,14,72
649,23,75
649,42,86
649,74,48
649,79,32
649,79,26
649,133,8
654,38,66
654,39,77
654,44,43
654,44,69
654,53,72
654,52,83
654,55,78
654,60,45
654,65,71
654,67,48
655,47,39
655,97,36
655,100,28
656,101,11
656,113,8
655,117,36
655,120,14
655,119,21
655,122,5
655,129,17
655,134,7
655,137,1
658,57,45
659,56,52
658,57,71
658,60,49
658,71,63
658,80,20
658,81,16
661,54,56
662,98,27
662,91,9
662,95,21
662,101,12
662,107,11
662,110,16
662,121,11
662,121,21
662,134,4
663,65,59
664,65,64
665,81,6
665,91,1
704,84,17
666,96,29
668,94,33
671,90,44
672,71,33
672,97,45
673,56,10
673,59,19
673,61,9
678,56,21
678,82,31
678,95,48
678,135,19
680,39,9
684,107,35
688,28,5
688,33,18
690,129,5
690,135,18
692,95,47
693,28,17
695,67,43
701,78,45
699,90,51
701,71,45
703,155,40
703,111,40
703,136,29
703,136,34
703,150,34
703,156,32
710,47,40
710,153,22
710,155,32
714,136,31
716,152,18
717,75,43
717,99,43
717,136,33
718,30,4
720,116,40
720,126,36
720,143,15
720,146,13
720,147,22
721,136,26
724,115,32
729,120,33
729,135,25
729,135,31
730,48,5
730,65,35
730,71,34
730,77,34
730,82,37
730,119,26
742,90,14
740,97,12
741,83,18
743,77,3
743,85,10
