153,1114,653
493,827,714
528,957,723
532,832,713
569,930,740
528,974,713
529,915,730
529,922,730
534,914,729
534,922,729
536,854,716
536,975,713
540,828,719
544,915,728
548,923,728
551,967,733
552,833,727
549,976,711
550,917,728
559,917,727
596,888,835
571,945,759
599,902,796
617,962,794
566,857,740
566,968,732
573,836,708
579,859,738
573,914,791
573,968,731
600,917,784
600,909,824
588,946,756
595,947,754
614,916,805
620,950,774
636,868,869
598,918,851
598,946,727
603,912,809
603,873,794
603,919,849
602,962,731
604,946,821
604,949,813
633,927,834
625,947,815
624,920,843
610,949,811
611,874,791
611,923,826
629,951,806
617,976,740
623,875,788
623,949,780
626,897,766
624,911,817
623,930,776
625,936,844
624,945,797
623,976,738
625,925,822
632,927,821
631,977,736
659,940,835
634,942,809
634,898,764
633,945,794
635,977,735
637,900,830
639,1141,406
639,1144,423
639,1144,439
640,1146,449
639,1147,428
639,1149,419
640,1147,434
640,1149,439
640,1150,410
639,1156,368
639,1156,408
640,1161,421
640,1160,366
640,1163,353
639,1161,361
640,1163,341
639,1163,369
640,1170,333
640,1177,369
641,1192,351
640,1152,471
640,1154,399
640,1155,456
640,1156,375
640,1156,379
640,1156,414
640,1157,449
640,1163,385
640,1163,393
640,1166,396
640,1167,374
640,1168,380
640,1169,371
640,1175,359
640,1176,348
640,1177,338
640,1179,328
640,1179,318
640,1181,311
640,1182,303
640,1184,300
640,1184,308
640,1188,300
640,1188,333
643,1192,340
641,1192,329
641,1193,306
642,1195,316
641,1197,329
641,1200,346
643,943,806
646,959,783
643,1182,388
643,1189,325
646,901,827
644,1187,364
644,1188,359
644,1189,353
644,1196,325
646,949,809
645,1178,345
645,1183,393
647,899,760
692,891,762
648,943,805
648,1190,339
648,1193,352
648,1212,347
652,900,759
655,944,803
655,948,789
655,948,815
656,950,807
655,953,765
655,954,821
655,960,781
656,900,758
661,945,802
662,903,824
661,961,780
663,901,757
668,904,823
670,930,826
676,1274,371
706,895,780
685,848,774
703,851,772
701,859,772
721,1211,332
723,848,688
727,848,688
744,1277,262
744,1279,274
744,1279,281
